date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:52:50	24598/24598	------	200	untouched ('OK')	text/css	date:Mon,%2004%20Jul%202022%2010:05:10%20GMT	https://dotwork.qodeinteractive.com/wp-content/plugins/qi-addons-for-elementor/assets/css/helper-parts.min.css?ver=6.0.3	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-content/plugins/qi-addons-for-elementor/assets/css/helper-parts.min1eb7.css	(from https://dotwork.qodeinteractive.com/)
15:52:50	280263/280263	------	200	untouched ('OK')	text/css	date:Mon,%2004%20Jul%202022%2010:05:10%20GMT	https://dotwork.qodeinteractive.com/wp-content/plugins/qi-addons-for-elementor/assets/css/main.min.css?ver=6.0.3	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-content/plugins/qi-addons-for-elementor/assets/css/main.min1eb7.css	(from https://dotwork.qodeinteractive.com/)
15:52:50	115553/115553	------	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Feb%202023%2009:04:24%20GMT	https://dotwork.qodeinteractive.com/%22https:/dotwork.qodeinteractive.com/wp-content/uploads/2018/05/h1-parallax-mask-2.png	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/_https_/dotwork.qodeinteractive.com/wp-content/uploads/2018/05/h1-parallax-mask-2.4d.delayed	(from https://dotwork.qodeinteractive.com/)
15:52:50	0/0	------	200	untouched ('OK')	text/css	date:Tue,%2021%20Dec%202021%2010:45:16%20GMT	https://dotwork.qodeinteractive.com/wp-content/themes/dotwork/style.css?ver=6.0.3	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-content/themes/dotwork/style1eb7.css	(from https://dotwork.qodeinteractive.com/)
15:52:50	494747/494747	------	200	untouched ('OK')	text/css	date:Tue,%2021%20Dec%202021%2010:45:16%20GMT	https://dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/css/modules.min.css?ver=6.0.3	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/css/modules.min1eb7.css	(from https://dotwork.qodeinteractive.com/)
15:52:50	35305/35305	------	200	untouched ('OK')	text/css	date:Thu,%2017%20May%202018%2008:08:19%20GMT	https://dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/css/font-awesome/css/fontawesome-all.min.css?ver=6.0.3	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/css/font-awesome/css/fontawesome-all.min1eb7.css	(from https://dotwork.qodeinteractive.com/)
15:52:50	21769/21769	------	200	untouched ('OK')	text/css	date:Mon,%2012%20Mar%202018%2015:33:30%20GMT	https://dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/css/elegant-icons/style.min.css?ver=6.0.3	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/css/elegant-icons/style.min1eb7.css	(from https://dotwork.qodeinteractive.com/)
15:52:50	51284/51284	------	200	untouched ('OK')	text/css	date:Mon,%2012%20Mar%202018%2015:33:33%20GMT	https://dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/css/ion-icons/css/ionicons.min.css?ver=6.0.3	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/css/ion-icons/css/ionicons.min1eb7.css	(from https://dotwork.qodeinteractive.com/)
15:52:50	42465/42465	------	200	untouched ('OK')	text/css	date:Mon,%2012%20Mar%202018%2015:33:34%20GMT	https://dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/css/linea-icons/style.css?ver=6.0.3	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/css/linea-icons/style1eb7.css	(from https://dotwork.qodeinteractive.com/)
15:52:50	7028/7028	------	200	untouched ('OK')	text/css	date:Mon,%2012%20Mar%202018%2015:33:34%20GMT	https://dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/css/linear-icons/style.css?ver=6.0.3	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/css/linear-icons/style1eb7.css	(from https://dotwork.qodeinteractive.com/)
15:52:50	10579/10579	------	200	untouched ('OK')	text/css	date:Mon,%2012%20Mar%202018%2015:33:36%20GMT	https://dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/css/simple-line-icons/simple-line-icons.css?ver=6.0.3	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/css/simple-line-icons/simple-line-icons1eb7.css	(from https://dotwork.qodeinteractive.com/)
15:52:50	9334/9334	------	200	untouched ('OK')	text/css	date:Mon,%2012%20Mar%202018%2015:33:30%20GMT	https://dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/css/dripicons/dripicons.css?ver=6.0.3	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/css/dripicons/dripicons1eb7.css	(from https://dotwork.qodeinteractive.com/)
15:52:50	11256/11256	------	200	untouched ('OK')	text/css	date:Tue,%2021%20Dec%202021%2010:44:29%20GMT	https://dotwork.qodeinteractive.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.16	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min08e1.css	(from https://dotwork.qodeinteractive.com/)
15:52:50	4186/4186	------	200	untouched ('OK')	text/css	date:Thu,%2008%20Oct%202020%2013:26:08%20GMT	https://dotwork.qodeinteractive.com/wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=6.0.3	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-includes/js/mediaelement/wp-mediaelement.min1eb7.css	(from https://dotwork.qodeinteractive.com/)
15:52:50	104242/104242	------	200	untouched ('OK')	text/css	date:Tue,%2021%20Dec%202021%2010:45:16%20GMT	https://dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/css/woocommerce.min.css?ver=6.0.3	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/css/woocommerce.min1eb7.css	(from https://dotwork.qodeinteractive.com/)
15:52:50	22824/22824	------	200	untouched ('OK')	text/css	date:Wed,%2030%20May%202018%2009:36:17%20GMT	https://dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/css/woocommerce-responsive.min.css?ver=6.0.3	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/css/woocommerce-responsive.min1eb7.css	(from https://dotwork.qodeinteractive.com/)
15:52:50	2214/2214	------	200	untouched ('OK')	text/css	date:Mon,%2003%20Feb%202020%2010:51:44%20GMT	https://dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/css/style_dynamic.css?ver=1580727104	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/css/style_dynamic2d0e.css	(from https://dotwork.qodeinteractive.com/)
15:52:50	48968/48968	------	200	untouched ('OK')	text/css	date:Mon,%2011%20Jun%202018%2015:18:28%20GMT	https://dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/css/modules-responsive.min.css?ver=6.0.3	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/css/modules-responsive.min1eb7.css	(from https://dotwork.qodeinteractive.com/)
15:52:50	286/286	------	200	untouched ('OK')	text/css	date:Mon,%2003%20Feb%202020%2010:51:44%20GMT	https://dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/css/style_dynamic_responsive.css?ver=1580727104	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/css/style_dynamic_responsive2d0e.css	(from https://dotwork.qodeinteractive.com/)
15:52:50	89521/89521	------	200	untouched ('')	application/javascript	date:Tue,%2021%20Dec%202021%2010:44:29%20GMT	https://dotwork.qodeinteractive.com/wp-includes/js/jquery/jquery.min.js?ver=3.6.0	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-includes/js/jquery/jquery.minaf6c.js	(from https://dotwork.qodeinteractive.com/)
15:52:50	11224/11224	------	200	untouched ('')	application/javascript	date:Tue,%2021%20Dec%202021%2010:44:29%20GMT	https://dotwork.qodeinteractive.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-includes/js/jquery/jquery-migrate.mind617.js	(from https://dotwork.qodeinteractive.com/)
15:52:50	165339/165339	------	200	untouched ('')	application/javascript	date:Mon,%2024%20Oct%202022%2012:41:20%20GMT	https://dotwork.qodeinteractive.com/wp-content/plugins/revslider/public/assets/js/rbtools.min.js?ver=6.6.5	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-content/plugins/revslider/public/assets/js/rbtools.min0660.js	(from https://dotwork.qodeinteractive.com/)
15:52:50	407331/407331	------	200	untouched ('')	application/javascript	date:Mon,%2024%20Oct%202022%2012:41:20%20GMT	https://dotwork.qodeinteractive.com/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.6.5	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-content/plugins/revslider/public/assets/js/rs6.min0660.js	(from https://dotwork.qodeinteractive.com/)
15:52:50	9509/9509	------	200	untouched ('')	application/javascript	date:Mon,%2024%20Oct%202022%2010:58:24%20GMT	https://dotwork.qodeinteractive.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.7.0-wc.7.0.0	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.mindc32.js	(from https://dotwork.qodeinteractive.com/)
15:52:50	3037/3037	------	200	untouched ('')	application/javascript	date:Mon,%2024%20Oct%202022%2010:58:24%20GMT	https://dotwork.qodeinteractive.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=7.0.0	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min823d.js	(from https://dotwork.qodeinteractive.com/)
15:52:50	50605/50605	------	200	untouched ('')	application/javascript	date:Mon,%2024%20Oct%202022%2010:58:07%20GMT	https://dotwork.qodeinteractive.com/wp-content/plugins/wp-user-avatar/assets/flatpickr/flatpickr.min.js?ver=4.3.0	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-content/plugins/wp-user-avatar/assets/flatpickr/flatpickr.minb2f9.js	(from https://dotwork.qodeinteractive.com/)
15:52:50	70851/70851	------	200	untouched ('')	application/javascript	date:Mon,%2024%20Oct%202022%2010:58:07%20GMT	https://dotwork.qodeinteractive.com/wp-content/plugins/wp-user-avatar/assets/select2/select2.min.js?ver=4.3.0	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-content/plugins/wp-user-avatar/assets/select2/select2.minb2f9.js	(from https://dotwork.qodeinteractive.com/)
15:52:50	810/810	------	200	untouched ('')	application/javascript	date:Mon,%2024%20Oct%202022%2012:45:07%20GMT	https://dotwork.qodeinteractive.com/wp-content/plugins/js_composer/assets/js/vendors/woocommerce-add-to-cart.js?ver=6.10.0	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-content/plugins/js_composer/assets/js/vendors/woocommerce-add-to-cartf7be.js	(from https://dotwork.qodeinteractive.com/)
15:52:50	1036506/1036506	------	200	untouched ('')	application/json	date:Wed,%2008%20Feb%202023%2009:03:40%20GMT	https://dotwork.qodeinteractive.com/wp-json/	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-json/index.html	(from https://dotwork.qodeinteractive.com/)
15:52:50	71457/71457	------	200	untouched ('')	application/json	date:Wed,%2008%20Feb%202023%2009:03:40%20GMT	https://dotwork.qodeinteractive.com/wp-json/wp/v2/pages/5	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-json/wp/v2/pages/5.json	(from https://dotwork.qodeinteractive.com/)
15:52:50	1045/1045	------	200	untouched ('')	application/xml	date:Thu,%2012%20Dec%202013%2003:49:12%20GMT	https://dotwork.qodeinteractive.com/wp-includes/wlwmanifest.xml	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-includes/wlwmanifest.xml	(from https://dotwork.qodeinteractive.com/)
15:52:50	2304/2304	------	200	untouched ('')	application/json	date:Wed,%2008%20Feb%202023%2009:03:49%20GMT	https://dotwork.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdotwork.qodeinteractive.com%2F	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-json/oembed/1.0/embedf88f.json	(from https://dotwork.qodeinteractive.com/)
15:52:50	2362/2362	------	200	untouched ('')	text/xml	date:Wed,%2008%20Feb%202023%2009:03:51%20GMT	https://dotwork.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdotwork.qodeinteractive.com%2F&format=xml	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-json/oembed/1.0/embed1ebf	(from https://dotwork.qodeinteractive.com/)
15:52:50	1732/1732	------	200	untouched ('')	image/jpeg	date:Tue,%2012%20Jun%202018%2013:51:18%20GMT	https://dotwork.qodeinteractive.com/wp-content/uploads/2018/06/favicon.jpg	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-content/uploads/2018/06/favicon.jpg	(from https://dotwork.qodeinteractive.com/)
15:52:50	1590/1590	------	200	untouched ('')	image/png	date:Wed,%2020%20Jun%202018%2015:13:01%20GMT	https://dotwork.qodeinteractive.com/wp-content/uploads/2018/05/sidearea-logo.png	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-content/uploads/2018/05/sidearea-logo.png	(from https://dotwork.qodeinteractive.com/)
15:52:50	4696/4696	------	200	untouched ('OK')	text/html	date:Wed,%2008%20Feb%202023%2009:03:52%20GMT	https://dotwork.qodeinteractive.com/cdn-cgi/l/email-protection	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/cdn-cgi/l/email-protection.html	(from https://dotwork.qodeinteractive.com/)
15:52:50	6641/6641	------	200	untouched ('')	image/png	date:Wed,%2020%20Jun%202018%2015:10:52%20GMT	https://dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/img/logo.png	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/img/logo.png	(from https://dotwork.qodeinteractive.com/)
15:52:50	6464/6464	------	200	untouched ('')	image/png	date:Wed,%2020%20Jun%202018%2015:11:14%20GMT	https://dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/img/logo_white.png	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/wp-content/themes/dotwork/assets/img/logo_white.png	(from https://dotwork.qodeinteractive.com/)
15:52:50	79103/79103	------	200	untouched ('OK')	text/html	date:Wed,%2008%20Feb%202023%2009:03:56%20GMT	https://dotwork.qodeinteractive.com/vertical-showcase/	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/vertical-showcase/index.html	(from https://dotwork.qodeinteractive.com/)
15:52:50	79701/79701	------	200	untouched ('OK')	text/html	date:Wed,%2008%20Feb%202023%2009:03:56%20GMT	https://dotwork.qodeinteractive.com/portfolio-home/	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/portfolio-home/index.html	(from https://dotwork.qodeinteractive.com/)
15:52:50	107522/107522	------	200	untouched ('OK')	text/html	date:Wed,%2008%20Feb%202023%2009:03:57%20GMT	https://dotwork.qodeinteractive.com/landing/	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/landing/index.html	(from https://dotwork.qodeinteractive.com/)
15:52:50	137441/137441	------	200	untouched ('OK')	text/html	date:Wed,%2008%20Feb%202023%2009:03:57%20GMT	https://dotwork.qodeinteractive.com/about-us/	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/about-us/index.html	(from https://dotwork.qodeinteractive.com/)
15:52:50	142714/142714	------	200	untouched ('OK')	text/html	date:Wed,%2008%20Feb%202023%2009:03:59%20GMT	https://dotwork.qodeinteractive.com/about-me/	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/about-me/index.html	(from https://dotwork.qodeinteractive.com/)
15:52:50	141662/141662	------	200	untouched ('OK')	text/html	date:Wed,%2008%20Feb%202023%2009:04:01%20GMT	https://dotwork.qodeinteractive.com/meet-the-crew/	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/meet-the-crew/index.html	(from https://dotwork.qodeinteractive.com/)
15:52:50	145667/145667	------	200	untouched ('OK')	text/html	date:Wed,%2008%20Feb%202023%2009:04:01%20GMT	https://dotwork.qodeinteractive.com/gallery/	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/gallery/index.html	(from https://dotwork.qodeinteractive.com/)
15:52:50	140244/140244	------	200	untouched ('OK')	text/html	date:Wed,%2008%20Feb%202023%2009:04:02%20GMT	https://dotwork.qodeinteractive.com/faq-page/	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/faq-page/index.html	(from https://dotwork.qodeinteractive.com/)
15:52:50	132713/132713	------	200	untouched ('OK')	text/html	date:Wed,%2008%20Feb%202023%2009:04:05%20GMT	https://dotwork.qodeinteractive.com/contact-us/	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/contact-us/index.html	(from https://dotwork.qodeinteractive.com/)
15:52:50	141993/141993	------	200	untouched ('OK')	text/html	date:Wed,%2008%20Feb%202023%2009:04:05%20GMT	https://dotwork.qodeinteractive.com/portfolio/standard/	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/portfolio/standard/index.html	(from https://dotwork.qodeinteractive.com/)
15:52:50	146512/146512	------	200	untouched ('OK')	text/html	date:Wed,%2008%20Feb%202023%2009:04:06%20GMT	https://dotwork.qodeinteractive.com/portfolio/gallery/	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/portfolio/gallery/index.html	(from https://dotwork.qodeinteractive.com/)
15:52:50	140971/140971	------	200	untouched ('OK')	text/html	date:Wed,%2008%20Feb%202023%2009:04:08%20GMT	https://dotwork.qodeinteractive.com/portfolio/masonry/	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/portfolio/masonry/index.html	(from https://dotwork.qodeinteractive.com/)
15:52:50	138675/138675	------	200	untouched ('OK')	text/html	date:Wed,%2008%20Feb%202023%2009:04:09%20GMT	https://dotwork.qodeinteractive.com/portfolio/gallery/two-columns/	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/portfolio/gallery/two-columns/index.html	(from https://dotwork.qodeinteractive.com/)
15:52:50	140700/140700	------	200	untouched ('OK')	text/html	date:Wed,%2008%20Feb%202023%2009:04:09%20GMT	https://dotwork.qodeinteractive.com/portfolio/gallery/three-columns/	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/portfolio/gallery/three-columns/index.html	(from https://dotwork.qodeinteractive.com/)
15:52:50	146772/146772	------	200	untouched ('OK')	text/html	date:Wed,%2008%20Feb%202023%2009:04:10%20GMT	https://dotwork.qodeinteractive.com/portfolio/gallery/three-columns-wide/	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/portfolio/gallery/three-columns-wide/index.html	(from https://dotwork.qodeinteractive.com/)
15:52:50	146761/146761	------	200	untouched ('OK')	text/html	date:Wed,%2008%20Feb%202023%2009:04:19%20GMT	https://dotwork.qodeinteractive.com/portfolio/gallery/four-columns/	C:/My%20Web%20Sites/tatto/dotwork.qodeinteractive.com/portfolio/gallery/four-columns/index.html	(from https://dotwork.qodeinteractive.com/)
